	gene_id_Covid1_R1_
SUPT20H	0
SUPT20HL1	0
SUPT20HL2	0
SUPT3H	1
SUPT4H1	0
SUPT5H	17
SUPT6H	22
SUPT7L	1
SUPV3L1	3
SURF1	1
SURF2	1
SURF4	7
SURF6	2
SUSD1	1
SUSD2	1
SUSD3	0
SUSD4	0
SUSD5	0
SUSD6	9
SUV39H1	1
SUV39H2	1
SUV420H1	2
SUV420H2	1
SUZ12	4
SUZ12P1	0
SV2A	0
SV2B	4
SV2C	0
SVBP	0
SVEP1	1
SVIL	18
SVIL_AS1	0
SVILP1	0
SVIP	0
SVOP	0
SVOPL	2
SWAP70	2
SWI5	0
SWSAP1	1
SWT1	2
SYAP1	10
SYBU	4
SYCE1	0
SYCE1L	1
SYCE2	0
SYCE3	0
SYCN	0
SYCP1	0
SYCP2	0
SYCP2L	0
SYCP3	0
SYDE1	4
SYDE2	4
SYF2	9
SYK	1
SYMPK	8
SYN1	0
SYN2	1
SYN3	0
SYNC	0
SYNCRIP	10
SYNDIG1	0
SYNDIG1L	1
SYNE1	23
SYNE1_AS1	0
SYNE2	12
SYNE3	9
SYNE4	0
SYNGAP1	2
SYNGR1	3
SYNGR2	3
SYNGR3	3
SYNGR4	0
SYNJ1	19
SYNJ2	2
SYNJ2_IT1	0
SYNJ2BP	1
SYNJ2BP_COX16	0
SYNM	3
SYNPO	13
SYNPO2	5
SYNPO2L	70
SYNPR	0
SYNPR_AS1	0
SYNRG	3
SYP	1
SYP_AS1	0
SYPL1	1
SYPL2	1
SYS1	0
SYS1_DBNDD2	0
SYT1	0
SYT10	0
SYT11	3
SYT12	4
SYT13	0
SYT14	0
SYT14P1	0
SYT15	1
SYT16	0
SYT17	0
SYT2	0
SYT3	3
SYT4	0
SYT5	5
SYT6	2
SYT7	3
SYT8	1
SYT9	0
SYTL1	3
SYTL2	2
SYTL3	6
SYTL4	2
SYTL5	0
SYVN1	2
SZRD1	10
SZT2	5
T	0
TAAR1	0
TAAR2	0
TAAR3	0
TAAR5	0
TAAR6	0
TAAR8	0
TAAR9	0
TAB1	3
TAB2	14
TAB3	6
TAC1	0
TAC3	0
TAC4	0
TACC1	35
TACC2	9
TACC3	1
TACO1	2
TACR1	0
TACR2	0
TACR3	0
TACSTD2	35
TADA1	1
TADA2A	3
TADA2B	2
TADA3	1
TAF1	1
TAF10	3
TAF11	0
TAF12	2
TAF13	2
TAF15	3
TAF1A	0
TAF1A_AS1	0
TAF1B	0
TAF1C	1
TAF1D	0
TAF1L	0
TAF2	4
TAF3	2
TAF4	7
TAF4B	0
TAF5	0
TAF5L	0
TAF6	2
TAF6L	1
TAF7	5
TAF7L	0
TAF8	2
TAF9	0
TAF9B	0
TAGAP	42
TAGLN	2
TAGLN2	15
TAGLN3	0
TAL1	0
TAL2	0
TALDO1	6
TAMM41	1
TANC1	2
TANC2	6
TANGO2	0
TANGO6	0
TANK	4
TAOK1	6
TAOK2	8
TAOK3	9
TAP1	16
TAP2	15
TAPBP	17
TAPBPL	0
TAPT1	3
TAPT1_AS1	5
TARBP1	2
TARBP2	0
TARDBP	4
TARID	0
TARM1	0
TARP	0
TARS	2
TARS2	5
TARSL2	0
TAS1R1	0
TAS1R2	0
TAS1R3	0
TAS2R1	0
TAS2R10	0
TAS2R13	0
TAS2R14	1
TAS2R16	0
TAS2R19	0
TAS2R20	0
TAS2R3	0
TAS2R30	0
TAS2R31	0
TAS2R38	1
TAS2R39	0
TAS2R4	0
TAS2R40	0
TAS2R41	0
TAS2R42	0
TAS2R43	0
TAS2R45	0
TAS2R46	0
TAS2R5	1
TAS2R50	0
TAS2R60	0
TAS2R7	0
TAS2R8	0
TAS2R9	0
TASP1	0
TAT	0
TAT_AS1	0
TATDN1	0
TATDN2	10
TATDN3	0
TAX1BP1	7
TAX1BP3	0
TAZ	3
TBATA	0
TBC1D1	5
TBC1D10A	8
TBC1D10B	5
TBC1D10C	0
TBC1D12	0
TBC1D13	1
TBC1D14	4
TBC1D15	9
TBC1D16	13
TBC1D17	2
TBC1D19	0
TBC1D2	3
TBC1D20	1
TBC1D21	0
TBC1D22A	0
TBC1D22A_AS1	0
TBC1D22B	1
TBC1D23	1
TBC1D24	1
TBC1D25	1
TBC1D26	62
TBC1D28	0
TBC1D29	0
TBC1D2B	2
TBC1D3	0
TBC1D30	0
TBC1D31	0
TBC1D32	1
TBC1D3B	0
TBC1D3C	0
TBC1D3E	0
TBC1D3F	0
TBC1D3H	0
TBC1D3I	0
TBC1D3K	0
TBC1D3L	0
TBC1D3P1_DHX40P1	0
TBC1D3P2	0
TBC1D3P5	0
TBC1D4	1
TBC1D5	1
TBC1D7	0
TBC1D8	4
TBC1D8B	0
TBC1D9	5
TBC1D9B	3
TBCA	8
TBCB	0
TBCC	1
TBCCD1	1
TBCD	1
TBCE	0
TBCEL	0
TBCK	0
TBK1	6
TBKBP1	3
TBL1X	6
TBL1XR1	4
TBL1Y	0
TBL2	3
TBL3	1
TBP	0
TBPL1	0
TBPL2	0
TBR1	0
TBRG1	1
TBRG4	0
TBX1	1
TBX10	4
TBX15	0
TBX18	1
TBX19	1
TBX2	5
TBX2_AS1	0
TBX20	2
TBX21	2
TBX22	1
TBX3	3
TBX4	1
TBX5	0
TBX5_AS1	1
TBX6	0
TBXA2R	0
TBXAS1	6
TC2N	1
TCAF1	0
TCAF2	1
TCAF2P1	0
TCAIM	0
TCAM1P	0
TCAP	2
TCEA1	0
TCEA2	5
TCEA3	0
TCEAL1	1
TCEAL2	0
TCEAL3	0
TCEAL4	1
TCEAL5	0
TCEAL6	0
TCEAL7	0
TCEAL8	0
TCEANC	2
TCEANC2	1
TCEB1	1
TCEB2	1
TCEB3	39
TCEB3_AS1	0
TCEB3B	0
TCEB3C	0
TCEB3CL	0
TCEB3CL2	0
TCERG1	4
TCERG1L	0
TCERG1L_AS1	0
TCF12	1
TCF15	0
TCF19	0
TCF20	2
TCF21	6
TCF23	0
TCF24	0
TCF25	10
TCF3	5
TCF4	0
TCF7	1
TCF7L1	5
TCF7L2	13
TCFL5	4
TCHH	5
TCHHL1	0
TCHP	3
TCIRG1	10
TCL1A	0
TCL1B	0
TCL6	0
TCN1	0
TCN2	0
TCOF1	1
TCONS_00029157	0
TCP1	1
TCP10	39
TCP10L	1
TCP10L2	0
TCP11	1
TCP11L1	1
TCP11L2	0
TCP11X2	0
TCTA	0
TCTE1	0
TCTE3	0
TCTEX1D1	0
TCTEX1D2	1
TCTEX1D4	2
TCTN1	1
TCTN2	2
TCTN3	1
TDG	0
TDGF1	0
TDGF1P3	0
TDH	0
TDO2	0
TDP1	2
TDP2	7
TDRD1	0
TDRD10	0
TDRD12	2
TDRD15	0
TDRD3	0
TDRD5	1
TDRD6	1
TDRD7	2
TDRD9	0
TDRG1	0
TDRKH	0
TDRP	0
TEAD1	0
TEAD2	12
TEAD3	1
TEAD4	0
TEC	1
TECPR1	2
TECPR2	12
TECR	3
TECRL	0
TECTA	2
TECTB	0
TEDDM1	2
TEF	0
TEFM	0
TEK	1
TEKT1	0
TEKT2	0
TEKT3	0
TEKT4	1
TEKT4P2	0
TEKT5	0
TELO2	1
TEN1	0
TEN1_CDK3	1
TENM1	5
TENM2	1
TENM3	8
TENM4	8
TEP1	6
TEPP	0
TERC	0
TERF1	5
TERF2	4
TERF2IP	4
TERT	6
TES	4
TESC	1
TESC_AS1	0
TESK1	4
TESK2	4
TESPA1	0
TET1	0
TET2	14
TET2_AS1	0
TET3	13
TEX10	4
TEX101	163
TEX11	0
TEX12	0
TEX13A	0
TEX13B	0
TEX14	1
TEX15	0
TEX19	1
TEX2	0
TEX21P	0
TEX22	2
TEX26	0
TEX26_AS1	0
TEX261	1
TEX264	6
TEX28	0
TEX29	0
TEX30	0
TEX33	0
TEX35	1
TEX36	0
TEX36_AS1	0
TEX37	0
TEX38	0
TEX40	0
TEX41	0
TEX43	1
TEX9	0
TF	0
TFAM	0
TFAMP1	0
TFAP2A	1
TFAP2A_AS1	0
TFAP2B	1
TFAP2C	7
TFAP2D	0
TFAP2E	0
TFAP4	0
TFB1M	0
TFB2M	0
TFCP2	3
TFCP2L1	5
TFDP1	3
TFDP2	4
TFDP3	0
TFE3	3
TFEB	1
TFEC	0
TFF1	3
TFF2	0
TFF3	0
TFG	1
TFIP11	7
TFPI	0
TFPI2	0
TFPT	5
TFR2	0
TFRC	3
TG	4
TGDS	0
TGFA	0
TGFA_IT1	0
TGFB1	10
TGFB1I1	0
TGFB2	0
TGFB2_AS1	0
TGFB2_OT1	0
TGFB3	0
TGFBI	2
TGFBR1	5
TGFBR2	6
TGFBR3	73
TGFBR3L	0
TGFBRAP1	2
TGIF1	0
TGIF2	1
TGIF2_C20orf24	0
TGIF2LX	0
TGIF2LY	0
TGM1	1
TGM2	39
TGM3	3
TGM4	0
TGM5	0
TGM6	0
TGM7	0
TGOLN2	14
TGS1	7
TH	0
TH2LCRR	0
THADA	0
THAP1	0
THAP10	0
THAP11	2
THAP2	0
THAP3	1
THAP4	5
THAP5	0
THAP6	0
THAP7	3
THAP7_AS1	0
THAP8	0
THAP9	0
THAP9_AS1	0
THBD	1
THBS1	37
THBS2	0
THBS3	3
THBS4	0
THCAT155	0
THCAT158	0
THEG	0
THEG5	0
THEGL	0
THEM4	0
THEM5	0
THEM6	1
THEMIS	2
THEMIS2	9
THG1L	0
THNSL1	0
THNSL2	0
THOC1	1
THOC2	2
THOC3	0
THOC5	2
THOC6	0
THOC7	2
THOC7_AS1	0
THOP1	3
THPO	0
THRA	5
THRA1/BTR	0
THRAP3	10
THRB	0
THRB_AS1	1
THRIL	0
THRSP	0
THSD1	0
THSD4	2
THSD4_AS1	0
THSD4_AS2	0
THSD7A	1
THSD7B	7
THTPA	0
THUMPD1	1
THUMPD2	0
THUMPD3	1
THUMPD3_AS1	1
THY1	0
THYN1	1
TIA1	0
TIAF1	0
TIAL1	3
TIAM1	8
TIAM2	0
TICAM1	5
TICAM2	0
TICRR	1
TIE1	1
TIFA	2
TIFAB	0
TIGAR	0
TIGD1	0
TIGD2	0
TIGD3	1
TIGD4	0
TIGD5	0
TIGD6	0
TIGD7	1
TIGIT	0
TIMD4	0
TIMELESS	0
TIMM10	0
TIMM10B	0
TIMM13	0
TIMM17A	0
TIMM17B	1
TIMM21	1
TIMM22	1
TIMM23	1
TIMM23B	0
TIMM44	2
TIMM50	0
TIMM8A	0
TIMM8B	0
TIMM9	1
TIMMDC1	0
TIMP1	7
TIMP2	8
TIMP3	2
TIMP4	0
TINAG	1
TINAGL1	2
TINCR	2
TINF2	4
TIPARP	5
TIPARP_AS1	0
TIPIN	0
TIPRL	1
TIRAP	0
TISP43	0
TJAP1	1
TJP1	14
TJP2	7
TJP3	11
TK1	0
TK2	2
TKFC	1
TKT	6
TKTL1	0
TKTL2	1
TLCD1	0
TLCD2	2
TLDC1	0
TLDC2	0
TLE1	203
TLE2	0
TLE3	53
TLE4	5
TLE6	2
TLK1	3
TLK2	7
TLL1	0
TLL2	0
TLN1	57
TLN2	1
TLR1	1
TLR10	1
TLR2	7
TLR3	0
TLR4	8
TLR5	3
TLR6	2
TLR7	0
TLR8	4
TLR8_AS1	0
TLR9	2
TLX1	0
TLX1NB	0
TLX2	0
TLX3	2
TM2D1	0
TM2D2	0
TM2D3	0
TM4SF1	2
TM4SF1_AS1	0
TM4SF18	0
TM4SF19	0
TM4SF19_AS1	0
TM4SF19_TCTEX1D2	0
TM4SF20	0
TM4SF4	0
TM4SF5	0
TM6SF1	0
TM6SF2	0
TM7SF2	3
TM7SF3	2
TM9SF1	2
TM9SF2	1
TM9SF3	4
TM9SF4	2
TMA16	3
TMA7	10
TMBIM1	10
TMBIM4	3
TMBIM6	21
TMC1	0
TMC2	0
TMC3	0
TMC3_AS1	0
TMC4	10
TMC5	4
TMC6	8
TMC7	0
TMC8	2
TMCC1	0
TMCC1_AS1	0
TMCC2	3
TMCC3	2
TMCO1	2
TMCO2	0
TMCO3	0
TMCO4	0
TMCO5A	0
TMCO5B	0
TMCO6	1
TMED1	1
TMED10	4
TMED10P1	1
TMED11P	0
TMED2	0
TMED3	2
TMED4	1
TMED5	1
TMED6	0
TMED7	0
TMED7_TICAM2	0
TMED8	3
TMED9	19
TMEFF1	3
TMEFF2	0
TMEM100	0
TMEM101	0
TMEM102	1
TMEM104	4
TMEM105	0
TMEM106A	4
TMEM106B	0
TMEM106C	1
TMEM107	0
TMEM108	0
TMEM108_AS1	0
TMEM109	2
TMEM11	0
TMEM110	0
TMEM110_MUSTN1	0
TMEM114	0
TMEM115	2
TMEM116	1
TMEM117	4
TMEM119	3
TMEM120A	2
TMEM120B	4
TMEM121	0
TMEM123	23
TMEM125	1
TMEM126A	0
TMEM126B	0
TMEM127	9
TMEM128	0
TMEM129	1
TMEM130	0
TMEM131	3
TMEM132A	3
TMEM132B	0
TMEM132C	0
TMEM132D	24
TMEM132E	7
TMEM133	0
TMEM134	0
TMEM135	0
TMEM136	1
TMEM138	1
TMEM139	1
TMEM140	8
TMEM141	1
TMEM143	1
TMEM144	0
TMEM145	0
TMEM147	0
TMEM147_AS1	0
TMEM14A	0
TMEM14B	1
TMEM14C	0
TMEM14E	1
TMEM150A	0
TMEM150B	6
TMEM150C	0
TMEM151A	1
TMEM151B	3
TMEM154	2
TMEM155	0
TMEM156	0
TMEM158	1
TMEM159	9
TMEM160	3
TMEM161A	0
TMEM161B	0
TMEM161B_AS1	0
TMEM163	0
TMEM164	12
TMEM165	2
TMEM167A	0
TMEM167B	4
TMEM168	0
TMEM169	0
TMEM17	0
TMEM170A	0
TMEM170B	0
TMEM171	0
TMEM173	2
TMEM174	0
TMEM175	1
TMEM176A	0
TMEM176B	1
TMEM177	0
TMEM178A	2
TMEM178B	3
TMEM179	0
TMEM179B	0
TMEM18	0
TMEM180	11
TMEM181	1
TMEM182	0
TMEM183A	0
TMEM183B	0
TMEM184A	9
TMEM184B	13
TMEM184C	0
TMEM185A	0
TMEM185B	6
TMEM186	0
TMEM187	0
TMEM189	0
TMEM189_UBE2V1	0
TMEM19	1
TMEM190	3
TMEM191A	0
TMEM191B	0
TMEM191C	0
TMEM192	1
TMEM196	0
TMEM198	2
TMEM198B	1
TMEM199	1
TMEM2	3
TMEM200A	0
TMEM200B	0
TMEM200C	4
TMEM201	4
TMEM202	0
TMEM203	0
TMEM204	0
TMEM205	1
TMEM206	0
TMEM207	0
TMEM208	2
TMEM209	0
TMEM210	0
TMEM211	0
TMEM212	0
TMEM212_AS1	0
TMEM213	3
TMEM214	1
TMEM215	0
TMEM216	1
TMEM217	0
TMEM218	0
TMEM219	6
TMEM220	0
TMEM220_AS1	0
TMEM221	0
TMEM222	2
TMEM223	1
TMEM225	0
TMEM229A	1
TMEM229B	0
TMEM230	54
TMEM231	24
TMEM232	2
TMEM233	0
TMEM234	0
TMEM235	0
TMEM236	0
TMEM237	1
TMEM238	1
TMEM239	0
TMEM240	0
TMEM241	0
TMEM242	1
TMEM243	2
TMEM244	0
TMEM245	1
TMEM246	0
TMEM246_AS1	0
TMEM247	0
TMEM248	2
TMEM249	1
TMEM25	0
TMEM251	3
TMEM252	0
TMEM253	0
TMEM254	1
TMEM254_AS1	1
TMEM255A	0
TMEM255B	2
TMEM256	0
TMEM256_PLSCR3	0
TMEM257	0
TMEM258	1
TMEM259	13
TMEM26	0
TMEM26_AS1	0
TMEM260	1
TMEM261	2
TMEM262	0
TMEM263	0
TMEM265	1
TMEM27	0
TMEM30A	7
TMEM30B	26
TMEM30C	0
TMEM31	0
TMEM33	0
TMEM35	1
TMEM37	0
TMEM38A	1
TMEM38B	1
TMEM39A	2
TMEM39B	3
TMEM40	0
TMEM41A	0
TMEM41B	3
TMEM42	0
TMEM43	1
TMEM44	1
TMEM44_AS1	0
TMEM45A	1
TMEM45B	0
TMEM47	21
TMEM5	0
TMEM5_AS1	0
TMEM50A	1
TMEM50B	5
TMEM51	2
TMEM51_AS1	0
TMEM52	0
TMEM52B	0
TMEM53	1
TMEM54	0
TMEM55A	0
TMEM55B	3
TMEM56	0
TMEM56_RWDD3	0
TMEM57	0
TMEM59	10
TMEM59L	0
TMEM60	0
TMEM61	0
TMEM62	1
TMEM63A	6
TMEM63B	5
TMEM63C	1
TMEM64	0
TMEM65	0
TMEM67	0
TMEM68	0
TMEM69	0
TMEM70	7
TMEM71	2
TMEM72	0
TMEM72_AS1	0
TMEM74	0
TMEM74B	0
TMEM75	0
TMEM79	1
TMEM80	1
TMEM81	1
TMEM82	1
TMEM86A	0
TMEM86B	1
TMEM87A	17
TMEM87B	0
TMEM88	5
TMEM88B	0
TMEM89	0
TMEM8A	10
TMEM8B	1
TMEM8C	0
TMEM9	0
TMEM91	0
TMEM92	0
TMEM92_AS1	0
TMEM95	0
TMEM97	0
TMEM98	1
TMEM99	0
TMEM9B	0
TMEM9B_AS1	0
TMF1	1
TMIE	0
TMIGD1	0
TMIGD2	0
TMIGD3	0
TMLHE	0
TMLHE_AS1	0
TMOD1	0
TMOD2	7
TMOD3	3
TMOD4	0
TMPO	0
TMPO_AS1	3
TMPPE	0
TMPRSS11A	0
TMPRSS11B	0
TMPRSS11BNL	0
TMPRSS11D	0
TMPRSS11E	1
TMPRSS11F	15
TMPRSS11GP	0
TMPRSS12	0
TMPRSS13	0
TMPRSS15	0
TMPRSS2	3
TMPRSS3	0
TMPRSS4	6
TMPRSS4_AS1	1
TMPRSS5	0
TMPRSS6	3
TMPRSS7	0
TMPRSS9	0
TMSB10	19
TMSB15A	0
TMSB15B	0
TMSB4X	15
TMSB4Y	1
TMTC1	3
TMTC2	1
TMTC3	1
TMTC4	0
TMUB1	5
TMUB2	4
TMX1	1
TMX2	0
TMX2_CTNND1	0
TMX3	0
TMX4	3
TNC	9
TNF	3
TNFAIP1	1
TNFAIP2	94
TNFAIP3	130
TNFAIP6	6
TNFAIP8	2
TNFAIP8L1	1
TNFAIP8L2	0
TNFAIP8L2_SCNM1	0
TNFAIP8L3	0
TNFRSF10A	1
TNFRSF10B	2
TNFRSF10C	4
TNFRSF10D	3
TNFRSF11A	4
TNFRSF11B	0
TNFRSF12A	1
TNFRSF13B	0
TNFRSF13C	1
TNFRSF14	7
TNFRSF17	1
TNFRSF18	0
TNFRSF19	72
TNFRSF1A	12
TNFRSF1B	32
TNFRSF21	5
TNFRSF25	1
TNFRSF4	4
TNFRSF6B	0
TNFRSF8	1
TNFRSF9	2
TNFSF10	8
TNFSF11	0
TNFSF12	0
TNFSF12_TNFSF13	0
TNFSF13	1
TNFSF13B	9
TNFSF14	3
TNFSF15	7
TNFSF18	0
TNFSF4	0
TNFSF8	3
TNFSF9	5
TNIK	2
TNIP1	24
TNIP2	3
TNIP3	8
TNK1	3
TNK2	7
TNKS	2
TNKS1BP1	9
TNKS2	6
TNKS2_AS1	0
TNMD	0
TNN	3
TNNC1	3
TNNC2	0
TNNI1	0
TNNI2	24
TNNI3	0
TNNI3K	0
TNNT1	0
TNNT2	0
TNNT3	1
TNP1	0
TNP2	10
TNPO1	47
TNPO2	3
TNPO3	5
TNR	0
TNRC18	37
TNRC18P1	0
TNRC6A	2
TNRC6B	13
TNRC6C	8
TNRC6C_AS1	1
TNS1	16
TNS2	0
TNS3	5
TNS4	6
TNXA	0
TNXB	11
TOB1	2
TOB1_AS1	0
TOB2	6
TOB2P1	0
TOE1	1
TOLLIP	2
TOLLIP_AS1	0
TOM1	18
TOM1L1	2
TOM1L2	3
TOMM20	0
TOMM20L	0
TOMM22	3
TOMM34	0
TOMM40	0
TOMM40L	4
TOMM5	0
TOMM6	4
TOMM7	1
TOMM70A	0
TONSL	3
TONSL_AS1	0
TOP1	7
TOP1MT	1
TOP1P1	0
TOP1P2	0
TOP2A	0
TOP2B	2
TOP3A	0
TOP3B	2
TOPAZ1	0
TOPBP1	1
TOPORS	0
TOPORS_AS1	0
TOR1A	0
TOR1AIP1	1
TOR1AIP2	3
TOR1B	0
TOR2A	0
TOR3A	1
TOR4A	8
TOX	0
TOX2	1
TOX3	2
TOX4	2
TP53	7
TP53AIP1	1
TP53BP1	8
TP53BP2	6
TP53I11	2
TP53I13	4
TP53I3	2
TP53INP1	1
TP53INP2	7
TP53RK	0
TP53TG1	0
TP53TG3	0
TP53TG3B	0
TP53TG3C	0
TP53TG3D	0
TP53TG5	0
TP63	0
TP73	2
TP73_AS1	2
TPBG	1
TPBGL	1
TPCN1	0
TPCN2	7
TPD52	3
TPD52L1	0
TPD52L2	8
TPD52L3	0
TPGS1	0
TPGS2	3
TPH1	0
TPH2	0
TPI1	22
TPI1P2	0
TPI1P3	0
TPK1	0
TPM1	0
TPM2	1
TPM3	20
TPM3P9	0
TPM4	13
TPMT	1
TPO	0
TPP1	4
TPP2	0
TPPP	2
TPPP2	0
TPPP3	4
TPR	7
TPRA1	7
TPRG1	1
TPRG1_AS1	0
TPRG1_AS2	0
TPRG1L	3
TPRKB	0
TPRN	2
TPRX1	0
TPRXL	0
TPSAB1	0
TPSB2	1
TPSD1	0
TPSG1	0
TPST1	2
TPST2	3
TPT1	69
TPT1_AS1	0
TPTE	0
TPTE2	0
TPTE2P1	2
TPTE2P3	0
TPTE2P5	0
TPTE2P6	0
TPTEP1	0
TPX2	0
TRA2A	4
TRA2B	3
TRABD	9
TRABD2A	0
TRABD2B	4
TRADD	16
TRAF1	5
TRAF2	2
TRAF3	22
TRAF3IP1	8
TRAF3IP2	5
TRAF3IP2_AS1	0
TRAF3IP3	5
TRAF4	1
TRAF5	0
TRAF6	5
TRAF7	2
TRAFD1	7
TRAIP	0
TRAK1	7
TRAK2	1
TRAM1	6
TRAM1L1	0
TRAM2	2
TRAM2_AS1	2
TRANK1	14
TRAP1	1
TRAPPC1	1
TRAPPC10	6
TRAPPC11	0
TRAPPC12	3
TRAPPC13	0
TRAPPC2	0
TRAPPC2B	0
TRAPPC2L	1
TRAPPC3	1
TRAPPC3L	0
TRAPPC4	0
TRAPPC5	3
TRAPPC6A	4
TRAPPC6B	0
TRAPPC8	0
TRAPPC9	1
TRAT1	0
TRDMT1	1
TRDN	0
TREH	0
TREM1	24
TREM2	1
TREML1	0
TREML2	1
TREML3P	5
TREML4	12
TREML5P	0
TRERF1	4
TRERNA1	0
TREX1	3
TREX2	0
TRG_AS1	0
TRH	0
TRHDE	0
TRHDE_AS1	0
TRHR	0
TRIAP1	1
TRIB1	39
TRIB2	4
TRIB3	2
TRIL	0
TRIM10	0
TRIM11	1
TRIM13	0
TRIM14	3
TRIM15	0
TRIM16	3
TRIM16L	0
TRIM17	4
TRIM2	184
TRIM21	5
TRIM22	27
TRIM23	1
TRIM24	0
TRIM25	23
TRIM26	6
TRIM27	10
TRIM28	3
TRIM29	42
TRIM3	0
TRIM31	0
TRIM31_AS1	0
TRIM32	2
TRIM33	6
TRIM34	0
TRIM35	2
TRIM36	1
TRIM37	6
TRIM38	13
TRIM39	3
TRIM39_RPP21	0
TRIM4	2
TRIM40	0
TRIM41	5
TRIM42	0
TRIM43	0
TRIM43B	0
TRIM44	5
TRIM45	0
TRIM46	0
TRIM47	2
TRIM48	0
TRIM49	0
TRIM49B	0
TRIM49C	0
TRIM49D1	0
TRIM49D2	0
TRIM5	2
TRIM50	2
TRIM51	0
TRIM51HP	0
TRIM52	6
TRIM52_AS1	1
TRIM53AP	0
TRIM54	2
TRIM55	0
TRIM56	12
TRIM58	1
TRIM59	0
TRIM6	0
TRIM6_TRIM34	0
TRIM60	0
TRIM61	0
TRIM62	1
TRIM63	0
TRIM64	0
TRIM64B	0
TRIM64C	0
TRIM65	2
TRIM66	1
TRIM67	0
TRIM68	0
TRIM69	0
TRIM7	3
TRIM71	0
TRIM72	1
TRIM73	0
TRIM74	0
TRIM77	0
TRIM8	10
TRIM9	3
TRIML1	0
TRIML2	1
TRIO	12
TRIOBP	22
TRIP10	2
TRIP11	1
TRIP12	15
TRIP13	0
TRIP4	5
TRIP6	3
TRIQK	0
TRIT1	0
TRMT1	1
TRMT10A	0
TRMT10B	0
TRMT10C	1
TRMT11	1
TRMT112	0
TRMT12	4
TRMT13	0
TRMT1L	3
TRMT2A	1
TRMT2B	2
TRMT44	4
TRMT5	0
TRMT6	1
TRMT61A	0
TRMT61B	0
TRMU	1
TRNAU1AP	0
TRNP1	2
TRNT1	0
TRO	0
TROAP	0
TROVE2	0
TRPA1	0
TRPC1	0
TRPC2	1
TRPC3	0
TRPC4	0
TRPC4AP	5
TRPC5	0
TRPC5OS	0
TRPC6	4
TRPC7	0
TRPM1	4
TRPM2	168
TRPM2_AS	1
TRPM3	0
TRPM4	1
TRPM5	2
TRPM6	1
TRPM7	12
TRPM8	5
TRPS1	1
TRPT1	0
TRPV1	0
TRPV2	15
TRPV3	0
TRPV4	0
TRPV5	1
TRPV6	0
TRRAP	7
TRUB1	0
TRUB2	3
TRY2P	0
TSACC	0
TSC1	5
TSC2	8
TSC22D1	6
TSC22D1_AS1	0
TSC22D2	7
TSC22D3	15
TSC22D4	19
TSEN15	0
TSEN2	6
TSEN34	3
TSEN54	1
TSFM	1
TSG1	0
TSG101	6
TSGA10	2
TSGA10IP	3
TSGA13	0
TSHB	0
TSHR	0
TSHZ1	0
TSHZ2	4
TSHZ3	2
TSIX	2
TSKS	19
TSKU	2
TSL	0
TSLP	0
TSN	2
TSNARE1	1
TSNAX	0
TSNAX_DISC1	0
TSNAXIP1	0
TSPAN1	7
TSPAN10	22
TSPAN11	2
TSPAN12	0
TSPAN13	1
TSPAN14	6
TSPAN15	0
TSPAN16	0
TSPAN17	1
TSPAN18	0
TSPAN19	0
TSPAN2	0
TSPAN3	4
TSPAN31	1
TSPAN32	0
TSPAN33	2
TSPAN4	0
TSPAN5	7
TSPAN6	2
TSPAN7	3
TSPAN8	1
TSPAN9	0
TSPEAR	2
TSPEAR_AS1	1
TSPEAR_AS2	0
TSPO	4
TSPO2	0
TSPY1	0
TSPY10	0
TSPY2	0
TSPY26P	1
TSPY3	0
TSPY4	0
TSPY8	0
TSPYL1	6
TSPYL2	6
TSPYL4	0
TSPYL5	0
TSPYL6	0
TSR1	6
TSR2	2
TSR3	1
TSSC1	0
TSSC2	0
TSSC4	1
TSSK1B	0
TSSK2	0
TSSK3	0
TSSK4	0
TSSK6	2
TST	1
TSTA3	5
TSTD1	0
TSTD2	0
TSTD3	0
TTBK1	2
TTBK2	1
TTC1	3
TTC12	0
TTC13	0
TTC14	0
TTC16	0
TTC17	5
TTC19	2
TTC21A	8
TTC21B	0
TTC21B_AS1	0
TTC22	0
TTC23	0
TTC23L	0
TTC24	0
TTC25	1
TTC26	0
TTC27	1
TTC28	3
TTC28_AS1	2
TTC29	7
TTC3	2
TTC30A	14
TTC30B	0
TTC31	0
TTC32	0
TTC33	0
TTC34	0
TTC36	0
TTC37	0
TTC38	0
TTC39A	5
TTC39A_AS1	0
TTC39B	1
TTC39C	5
TTC39C_AS1	0
TTC3P1	0
TTC4	0
TTC41P	2
TTC5	1
TTC6	4
TTC7A	5
TTC7B	1
TTC8	0
TTC9	2
TTC9B	0
TTC9C	1
TTF1	0
TTF2	1
TTI1	0
TTI2	0
TTK	0
TTL	2
TTLL1	0
TTLL10	2
TTLL11	4
TTLL12	2
TTLL13P	3
TTLL2	0
TTLL3	1
TTLL4	7
TTLL5	0
TTLL6	0
TTLL7	0
TTLL9	0
TTN	12
TTN_AS1	0
TTPA	0
TTPAL	4
TTR	0
TTTY1	0
TTTY10	0
TTTY11	0
TTTY12	0
TTTY13	0
TTTY14	0
TTTY15	0
TTTY16	0
TTTY17A	0
TTTY17B	0
TTTY17C	0
TTTY18	0
TTTY19	0
TTTY1B	0
TTTY2	0
TTTY20	0
TTTY21	0
TTTY21B	0
TTTY22	0
TTTY23	0
TTTY23B	0
TTTY2B	0
TTTY3	0
TTTY3B	0
TTTY4	0
