	gene_id_FLU_30_S39_
SLC7A3	0
SLC7A4	0
SLC7A5	89
SLC7A5P1	7
SLC7A5P2	20
SLC7A6	688
SLC7A6OS	84
SLC7A7	1522
SLC7A8	1
SLC7A9	3
SLC8A1	4980
SLC8A1_AS1	145
SLC8A2	1
SLC8A3	9
SLC8B1	395
SLC9A1	469
SLC9A2	7
SLC9A3	0
SLC9A3R1	834
SLC9A3R2	3
SLC9A4	5
SLC9A5	8
SLC9A6	310
SLC9A7	341
SLC9A7P1	266
SLC9A8	843
SLC9A9	420
SLC9A9_AS1	19
SLC9B1	8
SLC9B2	42
SLC9C1	28
SLC9C2	3
SLCO1A2	0
SLCO1B1	0
SLCO1B3	0
SLCO1B7	0
SLCO1C1	0
SLCO2A1	1
SLCO2B1	0
SLCO3A1	1754
SLCO4A1	3
SLCO4A1_AS1	0
SLCO4C1	882
SLCO5A1	47
SLCO6A1	0
SLED1	700
SLF1	1076
SLF2	963
SLFN11	869
SLFN12	302
SLFN12L	246
SLFN13	255
SLFN14	236
SLFN5	1447
SLFNL1	1
SLFNL1_AS1	7
SLIRP	95
SLIT1	32
SLIT1_AS1	0
SLIT2	0
SLIT2_IT1	0
SLIT3	0
SLITRK1	0
SLITRK2	0
SLITRK3	0
SLITRK4	165
SLITRK5	0
SLITRK6	0
SLK	6881
SLMAP	2635
SLMO1	0
SLMO2	318
SLMO2_ATP5E	0
SLN	0
SLPI	431
SLTM	3409
SLU7	2052
SLURP1	0
SLX1A	0
SLX1A_SULT1A3	0
SLX1B	0
SLX1B_SULT1A4	0
SLX4	125
SLX4IP	166
SMA4	77
SMA5	0
SMAD1	37
SMAD1_AS1	0
SMAD1_AS2	7
SMAD2	2174
SMAD3	501
SMAD4	1242
SMAD5	267
SMAD5_AS1	6
SMAD6	1
SMAD7	90
SMAD9	15
SMAGP	36
SMAP1	476
SMAP2	12390
SMARCA1	9
SMARCA2	2634
SMARCA4	569
SMARCA5	5450
SMARCA5_AS1	22
SMARCAD1	321
SMARCAL1	196
SMARCB1	183
SMARCC1	1704
SMARCC2	1161
SMARCD1	342
SMARCD2	1132
SMARCD3	489
SMARCE1	775
SMC1A	2056
SMC1B	21
SMC2	161
SMC2_AS1	0
SMC3	1300
SMC4	1563
SMC5	1084
SMC5_AS1	5
SMC6	548
SMCHD1	39057
SMCO1	0
SMCO2	0
SMCO3	2
SMCO4	157
SMCP	0
SMCR2	0
SMCR5	5
SMCR8	1759
SMDT1	164
SMG1	6512
SMG1P1	66
SMG1P2	84
SMG1P3	181
SMG1P5	11
SMG1P7	15
SMG5	846
SMG6	284
SMG7	1499
SMG7_AS1	9
SMG8	282
SMG9	77
SMIM1	32
SMIM10	4
SMIM10L1	156
SMIM10L2A	0
SMIM10L2B	0
SMIM11	0
SMIM12	348
SMIM13	93
SMIM14	418
SMIM15	349
SMIM17	0
SMIM18	30
SMIM19	57
SMIM2	0
SMIM2_AS1	0
SMIM2_IT1	0
SMIM20	161
SMIM21	0
SMIM22	0
SMIM23	0
SMIM24	29
SMIM3	194
SMIM4	29
SMIM5	307
SMIM6	6
SMIM7	317
SMIM8	106
SMIM9	6
SMKR1	1
SMLR1	0
SMN1	0
SMN2	0
SMNDC1	866
SMO	2
SMOC1	0
SMOC2	0
SMOX	158
SMPD1	126
SMPD2	133
SMPD3	31
SMPD4	95
SMPDL3A	181
SMPDL3B	29
SMPX	0
SMR3A	0
SMR3B	0
SMS	558
SMTN	21
SMTNL1	94
SMTNL2	0
SMU1	1226
SMUG1	105
SMURF1	464
SMURF2	524
SMYD1	0
SMYD2	136
SMYD3	98
SMYD4	108
SMYD5	30
SNAI1	1
SNAI2	0
SNAI3	126
SNAI3_AS1	68
SNAP23	4109
SNAP25	0
SNAP25_AS1	0
SNAP29	682
SNAP47	80
SNAP91	0
SNAPC1	61
SNAPC2	20
SNAPC3	334
SNAPC4	98
SNAPC5	64
SNAPIN	134
SNAR_A1	0
SNAR_A10	0
SNAR_A11	0
SNAR_A12	0
SNAR_A13	0
SNAR_A14	0
SNAR_A2	0
SNAR_A3	0
SNAR_A4	0
SNAR_A5	0
SNAR_A6	0
SNAR_A7	0
SNAR_A8	0
SNAR_A9	0
SNAR_B1	0
SNAR_B2	0
SNAR_C1	0
SNAR_C2	0
SNAR_C3	0
SNAR_C4	0
SNAR_C5	0
SNAR_D	0
SNAR_E	0
SNAR_F	0
SNAR_G1	0
SNAR_G2	0
SNAR_H	0
SNAR_I	0
SNCA	10042
SNCA_AS1	0
SNCAIP	1
SNCB	0
SNCG	0
SND1	1010
SND1_IT1	304
SNED1	62
SNF8	314
SNHG1	162
SNHG10	47
SNHG11	13
SNHG12	65
SNHG15	46
SNHG16	547
SNHG17	36
SNHG18	0
SNHG19	8
SNHG20	48
SNHG21	16
SNHG22	3
SNHG24	0
SNHG25	7
SNHG3	138
SNHG4	5
SNHG5	336
SNHG6	135
SNHG7	67
SNHG8	134
SNHG9	17
SNIP1	247
SNN	1157
SNORA1	15
SNORA10	2
SNORA11	18
SNORA11B	12
SNORA11C	0
SNORA11D	0
SNORA11E	0
SNORA12	376
SNORA13	9
SNORA14A	10
SNORA14B	30
SNORA15	2
SNORA16A	11
SNORA16B	23
SNORA17	0
SNORA18	103
SNORA19	3
SNORA20	51
SNORA21	81
SNORA22	576
SNORA23	502
SNORA24	49
SNORA25	254
SNORA26	12
SNORA27	150
SNORA28	115
SNORA29	5
SNORA2A	56
SNORA2B	10
SNORA30	5
SNORA31	4
SNORA32	135
SNORA33	77
SNORA34	1
SNORA35	0
SNORA36A	0
SNORA36B	0
SNORA36C	0
SNORA37	313
SNORA38	109
SNORA38B	29
SNORA4	27
SNORA40	64
SNORA41	1
SNORA43	0
SNORA44	64
SNORA45A	185
SNORA45B	61
SNORA46	11
SNORA47	52
SNORA48	1290
SNORA49	276
SNORA51	4
SNORA52	247
SNORA53	3177
SNORA54	112
SNORA55	14
SNORA56	0
SNORA57	193
SNORA58	14
SNORA59A	0
SNORA59B	0
SNORA5A	25
SNORA5B	1
SNORA5C	20
SNORA6	86
SNORA60	38
SNORA61	129
SNORA62	46
SNORA63	1971
SNORA64	92
SNORA65	26
SNORA66	38
SNORA67	159
SNORA68	85
SNORA69	1
SNORA70	322
SNORA70B	3
SNORA70C	0
SNORA70D	0
SNORA70E	1
SNORA70F	0
SNORA70G	89
SNORA71A	158
SNORA71B	51
SNORA71C	41
SNORA71D	64
SNORA71E	4
SNORA72	21
SNORA73A	7601
SNORA73B	12113
SNORA74A	633
SNORA74B	1260
SNORA75	37
SNORA76A	72
SNORA76C	28
SNORA77	7
SNORA78	4
SNORA79	4
SNORA7A	0
SNORA7B	91
SNORA8	272
SNORA80A	16
SNORA80B	27
SNORA80E	13
SNORA81	13
SNORA84	0
SNORA9	45
SNORD10	818
SNORD100	6
SNORD101	4
SNORD102	24
SNORD103A	0
SNORD103B	0
SNORD104	1
SNORD105	0
SNORD105B	0
SNORD107	0
SNORD108	0
SNORD109A	0
SNORD109B	0
SNORD11	2
SNORD110	0
SNORD111	0
SNORD111B	1
SNORD112	0
SNORD113_1	0
SNORD113_2	0
SNORD113_3	0
SNORD113_4	0
SNORD113_5	0
SNORD113_6	0
SNORD113_7	0
SNORD113_8	0
SNORD113_9	0
SNORD114_1	0
SNORD114_10	0
SNORD114_11	0
SNORD114_12	0
SNORD114_13	0
SNORD114_14	0
SNORD114_15	0
SNORD114_16	0
SNORD114_17	0
SNORD114_18	0
SNORD114_19	0
SNORD114_2	0
SNORD114_20	0
SNORD114_21	0
SNORD114_22	0
SNORD114_23	0
SNORD114_24	0
SNORD114_25	0
SNORD114_26	0
SNORD114_27	0
SNORD114_28	0
SNORD114_29	0
SNORD114_3	0
SNORD114_30	0
SNORD114_31	0
SNORD114_4	0
SNORD114_5	0
SNORD114_6	0
SNORD114_7	0
SNORD114_8	0
SNORD114_9	0
SNORD115_1	0
SNORD115_10	0
SNORD115_11	0
SNORD115_12	0
SNORD115_13	0
SNORD115_14	0
SNORD115_15	0
SNORD115_16	0
SNORD115_17	0
SNORD115_18	0
SNORD115_19	0
SNORD115_2	0
SNORD115_20	0
SNORD115_21	0
SNORD115_22	0
SNORD115_23	0
SNORD115_24	0
SNORD115_25	0
SNORD115_26	0
SNORD115_27	0
SNORD115_28	0
SNORD115_29	0
SNORD115_3	0
SNORD115_30	0
SNORD115_31	0
SNORD115_32	0
SNORD115_33	0
SNORD115_34	0
SNORD115_35	0
SNORD115_36	0
SNORD115_37	0
SNORD115_38	0
SNORD115_39	0
SNORD115_4	0
SNORD115_40	0
SNORD115_41	0
SNORD115_42	0
SNORD115_43	0
SNORD115_44	0
SNORD115_45	0
SNORD115_46	0
SNORD115_47	0
SNORD115_48	0
SNORD115_5	0
SNORD115_6	0
SNORD115_7	0
SNORD115_8	0
SNORD115_9	0
SNORD116_1	1
SNORD116_10	2
SNORD116_11	0
SNORD116_12	0
SNORD116_13	2
SNORD116_14	3
SNORD116_15	0
SNORD116_16	2
SNORD116_17	0
SNORD116_18	7
SNORD116_19	0
SNORD116_2	0
SNORD116_20	5
SNORD116_21	8
SNORD116_22	0
SNORD116_23	2
SNORD116_24	14
SNORD116_25	0
SNORD116_26	0
SNORD116_27	2
SNORD116_28	0
SNORD116_29	0
SNORD116_3	0
SNORD116_30	0
SNORD116_4	2
SNORD116_5	0
SNORD116_6	0
SNORD116_7	0
SNORD116_8	2
SNORD116_9	0
SNORD117	9
SNORD118	0
SNORD119	9
SNORD11B	3
SNORD12	100
SNORD121A	1
SNORD121B	0
SNORD123	1
SNORD124	0
SNORD125	0
SNORD126	0
SNORD127	1
SNORD12B	116
SNORD12C	93
SNORD13	271
SNORD14A	4
SNORD14B	19
SNORD14C	19
SNORD14D	5
SNORD14E	0
SNORD15A	80
SNORD15B	1260
SNORD16	19
SNORD17	17994
SNORD18A	1
SNORD18B	4
SNORD18C	1
SNORD19	0
SNORD19B	3
SNORD1A	3
SNORD1B	7
SNORD1C	11
SNORD2	67
SNORD20	3
SNORD21	19
SNORD22	695
SNORD23	0
SNORD24	3
SNORD25	14
SNORD26	19
SNORD27	2
SNORD28	6
SNORD29	2
SNORD30	3
SNORD31	24
SNORD32A	7
SNORD32B	0
SNORD33	77
SNORD34	0
SNORD35A	11
SNORD35B	29
SNORD36A	18
SNORD36B	0
SNORD36C	2
SNORD37	3
SNORD38A	1
SNORD38B	1
SNORD3A	6615
SNORD3B_1	0
SNORD3B_2	0
SNORD3C	1
SNORD3D	4
SNORD41	0
SNORD42A	0
SNORD42B	1
SNORD43	4
SNORD44	4
SNORD45A	30
SNORD45B	13
SNORD45C	14
SNORD46	28
SNORD47	10
SNORD48	0
SNORD49A	8
SNORD49B	0
SNORD4A	3
SNORD4B	2
SNORD5	8
SNORD50A	12
SNORD50B	26
SNORD51	0
SNORD52	2
SNORD53	2
SNORD54	1
SNORD55	2
SNORD56	2
SNORD56B	3
SNORD57	2
SNORD58A	17
SNORD58B	0
SNORD58C	3
SNORD59A	2
SNORD59B	13
SNORD6	1
SNORD60	3
SNORD61	1
SNORD62A	0
SNORD62B	0
SNORD63	1
SNORD64	0
SNORD65	1
SNORD66	0
SNORD67	41
SNORD68	4
SNORD69	1
SNORD7	1
SNORD70	0
SNORD71	8
SNORD72	7
SNORD73A	0
SNORD74	2
SNORD75	1
SNORD76	21
SNORD77	10
SNORD78	5
SNORD79	4
SNORD8	42
SNORD80	3
SNORD81	1
SNORD82	0
SNORD83A	3
SNORD83B	7
SNORD84	11
SNORD85	2
SNORD86	0
SNORD87	8
SNORD88A	0
SNORD88B	0
SNORD88C	1
SNORD89	556
SNORD9	28
SNORD90	0
SNORD91A	0
SNORD91B	1
SNORD92	0
SNORD93	1
SNORD94	252
SNORD95	0
SNORD96A	10
SNORD96B	3
SNORD97	520
SNORD98	7
SNORD99	0
SNPH	11
SNRK	3353
SNRK_AS1	41
SNRNP200	2992
SNRNP25	27
SNRNP27	233
SNRNP35	149
SNRNP40	259
SNRNP48	365
SNRNP70	424
SNRPA	122
SNRPA1	120
SNRPB	343
SNRPB2	404
SNRPC	52
SNRPD1	142
SNRPD2	200
SNRPD2P2	0
SNRPD3	684
SNRPE	160
SNRPF	61
SNRPG	152
SNRPN	0
SNTA1	8
SNTB1	905
SNTB2	757
SNTG1	0
SNTG2	1
SNTN	0
SNU13	212
SNUPN	111
SNURF	0
SNW1	1077
SNX1	2206
SNX10	4817
SNX11	552
SNX12	172
SNX13	2868
SNX14	1257
SNX15	0
SNX16	258
SNX17	739
SNX18	5254
SNX19	1223
SNX2	2508
SNX20	760
SNX21	158
SNX22	65
SNX24	56
SNX25	86
SNX27	3576
SNX29	767
SNX29P1	8
SNX29P2	45
SNX3	2873
SNX30	1120
SNX31	0
SNX32	42
SNX33	61
SNX4	277
SNX5	586
SNX6	3110
SNX7	0
SNX8	62
SNX9	214
SOAT1	1490
SOAT2	0
SOBP	2
SOCS1	13
SOCS2	38
SOCS2_AS1	5
SOCS3	4566
SOCS4	413
SOCS5	281
SOCS6	102
SOCS7	110
SOD1	492
SOD2	43474
SOD3	0
SOGA1	141
SOGA3	2
SOHLH1	0
SOHLH2	0
SON	10382
SORBS1	25
SORBS2	0
SORBS3	11
SORCS1	0
SORCS2	4
SORCS3	3
SORCS3_AS1	0
SORD	106
SORL1	67714
SORT1	3836
SOS1	1598
SOS2	6837
SOST	0
SOSTDC1	0
SOWAHA	0
SOWAHB	0
SOWAHC	14
SOWAHD	37
SOX1	0
SOX10	1
SOX11	0
SOX12	11
SOX13	8
SOX14	0
SOX15	2
SOX17	0
SOX18	0
SOX2	1
SOX2_OT	0
SOX21	0
SOX21_AS1	1
SOX3	0
SOX30	0
SOX4	78
SOX5	17
SOX6	1937
SOX7	0
SOX8	0
SOX9	0
SOX9_AS1	0
SP1	7524
SP100	8970
SP110	4549
SP140	923
SP140L	455
SP2	141
SP2_AS1	49
SP3	5261
SP4	593
SP5	0
SP6	0
SP7	1
SP8	0
SP9	0
SPA17	23
SPACA1	0
SPACA3	0
SPACA4	0
SPACA5	0
SPACA5B	0
SPACA6P	43
SPACA6P_AS	0
SPACA7	0
SPAG1	123
SPAG11A	0
SPAG11B	0
SPAG16	37
SPAG17	3
SPAG4	2
SPAG5	39
SPAG5_AS1	21
SPAG6	47
SPAG7	143
SPAG8	4
SPAG9	3528
SPAM1	0
SPANXA1	0
SPANXA2	0
SPANXA2_OT1	0
SPANXB1	0
SPANXC	0
SPANXD	0
SPANXN1	0
SPANXN2	0
SPANXN3	0
SPANXN4	0
SPANXN5	0
SPARC	1158
SPARCL1	0
SPAST	1566
SPATA1	321
SPATA12	0
SPATA13	3478
SPATA13_AS1	6
SPATA16	0
SPATA17	1
SPATA17_AS1	0
SPATA18	0
SPATA19	0
SPATA2	111
SPATA20	60
SPATA21	18
SPATA22	0
SPATA24	15
SPATA25	0
SPATA2L	53
SPATA3	0
SPATA3_AS1	0
SPATA31A1	0
SPATA31A3	0
SPATA31A5	0
SPATA31A6	0
SPATA31A7	0
SPATA31C1	0
SPATA31C2	0
SPATA31D1	0
SPATA31D3	0
SPATA31D4	0
SPATA31D5P	0
SPATA31E1	0
SPATA32	3
SPATA33	15
SPATA4	0
SPATA41	28
SPATA42	0
SPATA45	9
SPATA5	195
SPATA5L1	276
SPATA6	405
SPATA6L	5
SPATA7	84
SPATA8	0
SPATA8_AS1	0
SPATA9	17
SPATC1	11
SPATC1L	1
SPATS1	0
SPATS2	86
SPATS2L	176
SPC24	2
SPC25	43
SPCS1	358
SPCS2	313
SPCS3	2788
SPDEF	1
SPDL1	48
SPDYA	13
SPDYC	2
SPDYE1	36
SPDYE2	0
SPDYE2B	0
SPDYE3	12
SPDYE4	2
SPDYE5	37
SPDYE6	13
SPDYE7P	1
SPDYE8P	0
SPECC1	4837
SPECC1L	114
SPECC1L_ADORA2A	1
SPEF1	0
SPEF2	57
SPEG	5
SPEM1	0
SPEN	3647
SPERT	0
SPESP1	8
SPG11	5512
SPG20	1146
SPG20_AS1	3
SPG21	1240
SPG7	368
SPHAR	0
SPHK1	55
SPHK2	47
SPHKAP	0
SPI1	2748
SPIB	54
SPIC	3
SPICE1	155
SPIDR	1337
SPIN1	275
SPIN2A	0
SPIN2B	19
SPIN3	42
SPIN4	47
SPINK1	0
SPINK13	0
SPINK14	0
SPINK2	0
SPINK4	5
SPINK5	0
SPINK6	0
SPINK7	3
SPINK8	7
SPINK9	6
SPINT1	125
SPINT2	311
SPINT3	0
SPINT4	1
SPIRE1	33
SPIRE2	3
SPN	990
SPNS1	80
SPNS2	7
SPNS3	6
SPO11	0
SPOCD1	24
SPOCK1	22
SPOCK2	741
SPOCK3	2
SPON1	22
SPON2	36
SPOP	1181
SPOPL	3994
SPP1	7
SPP2	0
SPPL2A	1174
SPPL2B	54
SPPL2C	0
SPPL3	607
SPR	2
SPRED1	100
SPRED2	48
SPRED3	2
SPRN	20
SPRNP1	0
SPRR1A	0
SPRR1B	0
SPRR2A	0
SPRR2B	0
SPRR2C	0
SPRR2D	0
SPRR2E	0
SPRR2F	0
SPRR2G	0
SPRR3	0
SPRR4	0
SPRTN	388
SPRY1	8
SPRY2	8
SPRY3	109
SPRY4	0
SPRY4_IT1	0
SPRYD3	182
SPRYD4	21
SPRYD7	39
SPSB1	12
SPSB2	78
SPSB3	386
SPSB4	0
SPTA1	481
SPTAN1	2541
SPTB	1603
SPTBN1	2420
SPTBN2	1
SPTBN4	0
SPTBN5	31
SPTLC1	1008
SPTLC2	4192
SPTLC3	5
SPTSSA	255
SPTSSB	8
SPTY2D1	1143
SPTY2D1_AS1	3
SPX	16
SPZ1	0
SQLE	129
SQRDL	2777
SQSTM1	2956
SRA1	465
SRBD1	889
SRC	110
SRCAP	1056
SRCIN1	1
SRD5A1	102
SRD5A1P1	0
SRD5A2	0
SRD5A3	69
SRD5A3_AS1	8
SREBF1	151
SREBF2	377
SREK1	905
SREK1IP1	452
SRF	418
SRFBP1	220
SRGAP1	28
SRGAP2	429
SRGAP2_AS1	10
SRGAP2B	81
SRGAP2C	71
SRGAP2D	20
SRGAP3	13
SRGAP3_AS3	3
SRGN	66261
SRI	273
SRL	0
SRM	46
SRMS	0
SRP14	1297
SRP14_AS1	15
SRP19	416
SRP54	922
SRP68	367
SRP72	979
SRP9	1062
SRPK1	6232
SRPK2	2479
SRPK3	1
SRPR	1232
SRPRB	85
SRPX	0
SRPX2	0
SRR	16
SRRD	278
SRRM1	1073
SRRM2	7525
SRRM2_AS1	0
SRRM3	0
SRRM4	0
SRRM5	5
SRRT	344
SRSF1	2635
SRSF10	953
SRSF11	998
SRSF12	44
SRSF2	1240
SRSF3	1679
SRSF4	1116
SRSF5	4047
SRSF6	1595
SRSF7	627
SRSF8	547
SRSF9	292
SRXN1	1875
SRY	0
SS18	548
SS18L1	142
SS18L2	94
SSB	441
SSBP1	258
SSBP2	229
SSBP3	217
SSBP3_AS1	12
SSBP4	70
SSC4D	3
SSC5D	0
SSFA2	4532
SSH1	2801
SSH2	16110
SSH3	248
SSMEM1	0
SSNA1	139
SSPN	54
SSPO	18
SSR1	3188
SSR2	998
SSR3	1133
SSR4	259
SSR4P1	15
SSRP1	358
SSSCA1	25
SSSCA1_AS1	7
SST	0
SSTR1	0
SSTR2	0
SSTR3	18
SSTR4	0
SSTR5	0
SSTR5_AS1	0
SSU72	762
SSUH2	0
SSX1	0
SSX2	0
SSX2B	0
SSX2IP	337
SSX3	0
SSX4	0
SSX4B	0
SSX5	0
SSX6	0
SSX7	0
SSX8	0
SSX9	0
ST13	2304
ST13P4	0
ST14	511
ST18	1
ST20	232
ST20_AS1	71
ST20_MTHFS	0
ST3GAL1	1871
ST3GAL2	1937
ST3GAL3	41
ST3GAL4	650
ST3GAL4_AS1	338
ST3GAL5	233
ST3GAL5_AS1	3
ST3GAL6	405
ST3GAL6_AS1	0
ST5	9
ST6GAL1	868
ST6GAL2	12
ST6GALNAC1	9
ST6GALNAC2	581
ST6GALNAC3	226
ST6GALNAC4	65
ST6GALNAC5	0
ST6GALNAC6	132
ST7	71
ST7_AS1	0
ST7_AS2	2
ST7_OT3	2
ST7_OT4	8
ST7L	278
ST8SIA1	29
ST8SIA2	0
ST8SIA3	0
ST8SIA4	5742
ST8SIA5	0
ST8SIA6	29
ST8SIA6_AS1	2
STAB1	1521
STAB2	3
STAC	0
STAC2	0
STAC3	144
STAG1	1620
STAG2	7536
STAG3	27
STAG3L1	4
STAG3L2	66
STAG3L3	28
STAG3L4	51
STAG3L5P	8
STAG3L5P_PVRIG2P_PILRB	127
STAM	620
STAM_AS1	1
STAM2	1341
STAMBP	516
STAMBPL1	179
STAP1	62
STAP2	0
STAR	12
STARD10	138
STARD13	12
STARD13_AS	2
STARD3	374
STARD3NL	345
STARD4	294
STARD4_AS1	12
STARD5	164
STARD6	0
STARD7	1190
STARD7_AS1	136
STARD8	97
STARD9	103
STAT1	18390
STAT2	3638
STAT3	9144
STAT4	313
STAT5A	1738
STAT5B	8858
STAT6	4693
STATH	0
STAU1	1741
STAU2	1062
STAU2_AS1	2
STBD1	2
STC1	0
STC2	0
STEAP1	0
STEAP1B	1
STEAP2	0
STEAP2_AS1	0
STEAP3	19
STEAP3_AS1	0
STEAP4	7482
STH	0
STIL	849
STIM1	896
STIM2	876
STIP1	489
STK10	6123
STK11	635
STK11IP	113
STK16	251
STK17A	1833
STK17B	15499
STK19	71
STK24	2039
STK25	243
STK26	858
STK3	459
STK31	4
STK32A	0
STK32B	3
STK32C	48
STK33	41
STK35	431
STK36	92
STK38	3774
STK38L	2025
STK39	269
STK4	10864
STK4_AS1	0
STK40	2075
STKLD1	13
STMN1	52
STMN2	0
STMN3	43
STMN4	3
STMND1	0
STOM	4708
STOML1	62
STOML2	162
STOML3	0
STON1	22
STON1_GTF2A1L	3
STON2	387
STOX1	3
STOX2	1
STPG1	9
STPG2	6
STPG2_AS1	0
STRA13	41
STRA6	0
STRA8	0
STRADA	325
STRADB	4887
STRAP	706
STRBP	237
STRC	0
STRIP1	450
STRIP2	14
STRN	1944
STRN3	1695
STRN4	709
STS	374
STT3A	441
STT3B	2288
STUB1	91
STX10	1146
STX11	4958
STX12	1293
STX16	1344
STX16_NPEPL1	50
STX17	868
STX17_AS1	3
STX18	213
STX18_AS1	10
STX18_IT1	3
STX19	9
STX1A	4
STX1B	14
STX2	168
STX3	5753
STX4	398
STX5	311
STX6	1000
STX7	2587
STX8	184
STXBP1	8
STXBP2	1938
STXBP3	2771
STXBP4	79
STXBP5	2812
STXBP5_AS1	33
STXBP5L	0
STXBP6	0
STYK1	30
STYX	785
STYXL1	221
SUB1	2181
SUCLA2	162
SUCLG1	444
SUCLG2	439
SUCLG2_AS1	1
SUCNR1	21
SUCO	2176
SUDS3	1222
SUFU	213
SUGCT	4
SUGP1	174
SUGP2	655
SUGT1	391
SUGT1P1	20
SUGT1P3	12
SULF1	0
SULF2	2203
SULT1A1	733
SULT1A2	17
SULT1A3	0
SULT1A4	0
SULT1B1	2249
SULT1C2	0
SULT1C2P1	5
SULT1C3	0
SULT1C4	4
SULT1E1	1
SULT2A1	1
SULT2B1	1
SULT4A1	1
SULT6B1	0
SUMF1	503
SUMF2	253
SUMO1	1107
SUMO1P1	124
SUMO1P3	27
SUMO2	1170
SUMO3	349
SUMO4	50
SUN1	326
SUN2	2878
SUN3	0
SUN5	0
SUOX	104
SUPT16H	1041
SUPT20H	969
SUPT20HL1	0
SUPT20HL2	0
SUPT3H	60
SUPT4H1	1090
SUPT5H	761
SUPT6H	1895
SUPT7L	278
SUPV3L1	98
SURF1	215
SURF2	39
SURF4	857
SURF6	117
SUSD1	879
SUSD2	11
SUSD3	61
SUSD4	5
SUSD5	13
SUSD6	2643
SUV39H1	35
SUV39H2	100
SUV420H1	1547
SUV420H2	13
SUZ12	2110
SUZ12P1	456
SV2A	10
SV2B	0
SV2C	8
SVBP	177
SVEP1	6
SVIL	3479
SVIL_AS1	249
SVILP1	9
SVIP	265
SVOP	0
SVOPL	0
SWAP70	805
SWI5	36
SWSAP1	28
SWT1	3838
SYAP1	793
SYBU	0
SYCE1	0
SYCE1L	4
SYCE2	9
SYCE3	4
SYCN	0
SYCP1	0
SYCP2	448
SYCP2L	5
SYCP3	30
SYDE1	1
SYDE2	21
SYF2	1386
SYK	7373
SYMPK	322
SYN1	4
SYN2	24
SYN3	0
SYNC	4
SYNCRIP	1602
SYNDIG1	0
SYNDIG1L	0
SYNE1	13456
SYNE1_AS1	1
SYNE2	7595
SYNE3	465
SYNE4	0
SYNGAP1	78
SYNGR1	35
SYNGR2	612
SYNGR3	2
SYNGR4	0
SYNJ1	1273
SYNJ2	132
SYNJ2_IT1	0
SYNJ2BP	243
SYNJ2BP_COX16	0
SYNM	57
SYNPO	4
SYNPO2	41
SYNPO2L	0
SYNPR	0
SYNPR_AS1	0
SYNRG	1880
SYP	15
SYP_AS1	0
SYPL1	517
SYPL2	0
SYS1	345
SYS1_DBNDD2	0
SYT1	18
SYT10	0
SYT11	485
SYT12	0
SYT13	0
SYT14	0
SYT14P1	0
SYT15	2
SYT16	0
SYT17	6
SYT2	42
SYT3	0
SYT4	0
SYT5	0
SYT6	0
SYT7	0
SYT8	0
SYT9	6
SYTL1	659
SYTL2	195
SYTL3	462
SYTL4	45
SYTL5	0
SYVN1	175
SZRD1	954
SZT2	602
T	0
TAAR1	0
TAAR2	0
TAAR3	0
TAAR5	0
TAAR6	0
TAAR8	0
TAAR9	0
TAB1	129
TAB2	4989
TAB3	963
TAC1	0
TAC3	0
TAC4	43
TACC1	4427
TACC2	0
TACC3	1417
TACO1	79
TACR1	5
TACR2	10
TACR3	0
TACSTD2	31
TADA1	103
TADA2A	263
TADA2B	1016
TADA3	938
TAF1	1720
TAF10	520
TAF11	265
TAF12	534
TAF13	116
TAF15	596
TAF1A	52
TAF1A_AS1	0
TAF1B	213
TAF1C	69
TAF1D	400
TAF1L	1
TAF2	633
TAF3	146
TAF4	179
TAF4B	178
TAF5	113
TAF5L	157
TAF6	138
TAF6L	38
TAF7	2750
TAF7L	0
TAF8	372
TAF9	166
TAF9B	329
TAGAP	8961
TAGLN	55
TAGLN2	13759
TAGLN3	0
TAL1	503
TAL2	0
TALDO1	10348
TAMM41	53
TANC1	5
TANC2	408
TANGO2	941
TANGO6	274
TANK	3793
TAOK1	5649
TAOK2	458
TAOK3	2352
TAP1	4071
TAP2	2415
TAPBP	4130
TAPBPL	282
TAPT1	417
TAPT1_AS1	50
TARBP1	254
TARBP2	49
TARDBP	975
TARID	0
TARM1	9
TARP	66
TARS	595
TARS2	109
TARSL2	176
TAS1R1	20
TAS1R2	0
TAS1R3	1
TAS2R1	0
TAS2R10	2
TAS2R13	11
TAS2R14	13
TAS2R16	0
TAS2R19	10
TAS2R20	17
TAS2R3	4
TAS2R30	38
TAS2R31	19
TAS2R38	0
TAS2R39	8
TAS2R4	5
TAS2R40	128
TAS2R41	3
TAS2R42	7
TAS2R43	10
TAS2R45	0
TAS2R46	15
TAS2R5	2
TAS2R50	5
TAS2R60	15
TAS2R7	0
TAS2R8	0
TAS2R9	0
TASP1	78
TAT	0
TAT_AS1	1
TATDN1	133
TATDN2	860
TATDN3	360
TAX1BP1	4600
TAX1BP3	0
TAZ	198
TBATA	0
TBC1D1	2650
TBC1D10A	116
TBC1D10B	399
TBC1D10C	815
TBC1D12	176
TBC1D13	121
TBC1D14	2958
TBC1D15	1048
TBC1D16	16
TBC1D17	133
TBC1D19	32
TBC1D2	419
TBC1D20	703
TBC1D21	0
TBC1D22A	680
TBC1D22A_AS1	65
TBC1D22B	536
TBC1D23	1009
TBC1D24	46
TBC1D25	163
TBC1D26	0
TBC1D28	0
TBC1D29	0
TBC1D2B	1448
TBC1D3	0
TBC1D30	149
TBC1D31	954
